Month;Day;Hour;Temperature;Precipitation;WindSpeed;WindDirection;Cloudiness;RelativeHumidity;AirPressure
10;23;11;13.32;0.00;6.03;105.7;1;83.85;1008.46
10;23;12;13.65;0.00;6.43;93.5;7;79.04;1007.71
10;23;13;13.71;0.00;5.89;96.6;8;77.15;1007.04
10;23;14;13.52;0.00;6.67;85.8;8;77.72;1006.08
10;23;15;13.17;0.00;6.25;75.4;8;80.52;1005.31
10;23;16;12.59;0.92;5.93;93.1;8;85.27;1004.88
10;23;17;12.49;0.82;7.74;86.6;8;88.74;1004.08
10;23;18;12.18;0.59;7.74;71.4;8;89.92;1003.49
10;23;19;12.00;1.81;6.51;74.1;8;91.49;1002.65
10;23;20;12.03;1.53;7.00;68.7;8;92.65;1001.91
10;23;21;12.02;0.70;5.91;82.4;7;93.43;1000.99
10;23;22;11.88;0.06;3.81;76.5;8;94.02;1000.28
10;23;23;11.81;0.03;4.48;139.9;8;94.47;1000.02
10;24;0;11.68;0.00;5.27;191.3;8;94.70;1000.02
10;24;1;11.56;0.00;6.14;217.0;7;94.68;999.90
10;24;2;11.23;0.00;7.60;198.9;7;94.56;1000.00
10;24;3;11.31;0.00;7.74;199.4;8;94.34;1000.14
10;24;4;11.18;0.00;7.08;198.6;7;94.10;1000.19
10;24;5;10.97;0.00;6.66;201.9;4;94.17;999.76
10;24;6;10.90;0.00;6.86;205.5;7;94.39;999.95
10;24;7;11.01;0.00;7.13;189.2;7;94.44;1000.25
10;24;8;11.15;0.35;6.77;186.3;7;94.42;1000.36
10;24;9;11.44;0.43;7.31;191.5;8;94.42;1000.21
10;24;10;11.90;0.00;7.65;182.3;8;93.54;999.93
10;24;11;12.90;0.00;7.96;184.4;8;91.52;999.77
10;24;12;14.80;0.00;6.00;212.0;7;82.08;1000.22
10;24;13;15.02;0.00;7.23;238.3;1;70.76;1000.02
10;24;14;14.99;0.00;7.06;235.6;2;67.26;1000.13
10;24;15;14.14;0.00;6.84;236.3;0;73.26;1000.00
10;24;16;12.86;0.00;7.45;201.8;5;79.52;1000.20
10;24;17;11.97;0.00;6.83;203.8;6;80.93;1000.28
10;24;18;11.42;0.00;7.06;197.0;5;83.16;1000.35
10;24;19;11.48;0.00;6.09;201.5;6;83.26;1000.47
10;24;20;11.49;0.00;6.13;196.8;4;83.67;1000.45
10;24;21;11.48;0.00;6.18;190.3;7;83.28;1000.12
10;24;22;11.39;0.00;6.19;184.2;4;83.31;999.79
10;24;23;11.36;0.00;5.22;195.6;6;84.29;999.52
10;25;0;11.46;0.00;4.81;177.5;2;83.80;999.07
10;25;1;11.37;0.00;4.86;166.4;8;84.85;998.44
10;25;2;11.31;0.00;3.83;157.5;8;86.57;997.60
10;25;3;10.93;0.00;4.30;149.1;8;88.01;996.52
10;25;4;10.72;0.00;4.36;126.3;7;88.26;996.27
10;25;5;10.95;0.00;5.42;130.1;8;89.02;995.20
10;25;6;11.11;0.00;5.14;137.5;7;88.06;994.48
10;25;7;10.94;0.00;5.00;121.3;8;87.54;993.79
10;25;8;11.22;0.00;5.53;103.2;8;88.29;993.31
10;25;9;11.60;0.00;6.34;88.1;8;87.33;992.80
10;25;10;11.88;0.08;6.56;83.8;8;85.58;992.31
10;25;11;11.94;0.00;6.17;56.5;8;84.33;991.95
10;25;12;11.38;0.03;8.06;42.7;7;87.30;991.91
10;25;13;11.66;0.00;6.70;33.1;8;90.23;992.04
10;25;14;12.57;0.00;6.31;31.3;8;89.59;992.36
10;25;15;12.75;0.00;6.88;23.7;7;87.04;992.60
10;25;16;12.86;0.00;7.46;6.7;5;85.22;993.01
10;25;17;12.88;0.00;6.26;12.0;1;84.02;993.63
10;25;18;13.06;0.00;5.39;356.6;0;83.56;994.28
10;25;19;13.05;0.00;3.45;14.6;1;81.89;994.95
10;25;20;12.94;0.00;1.75;9.1;4;79.92;995.35
10;25;21;11.55;0.00;2.17;300.2;8;82.57;995.32
10;25;22;11.40;0.00;3.81;197.7;8;86.74;995.55
10;25;23;11.80;0.00;3.39;198.9;8;87.54;995.70
10;26;0;11.94;0.00;2.47;181.8;8;86.35;995.47
10;26;1;11.38;0.00;2.93;163.6;8;87.16;995.26
10;26;2;10.79;0.00;3.15;145.0;7;88.93;994.94
10;26;3;10.10;0.00;4.53;144.7;8;90.53;994.46
10;26;4;9.82;0.00;5.67;132.5;8;92.14;993.97
10;26;5;9.90;0.00;4.29;133.4;8;92.68;993.81
10;26;6;9.91;0.00;4.22;122.8;8;93.03;993.63
10;26;7;9.85;0.00;4.63;127.6;7;93.18;993.53
10;26;8;9.98;0.00;5.23;128.2;7;93.34;993.18
10;26;9;10.38;0.17;4.87;137.4;8;93.10;993.19
10;26;10;10.50;0.18;5.07;146.8;8;93.08;993.25
10;26;11;11.20;0.00;5.88;154.3;7;93.08;992.80
10;26;12;11.75;0.00;7.29;146.0;8;92.63;992.01
10;26;13;12.61;0.00;6.60;147.3;7;91.39;991.57
10;26;14;13.37;0.00;5.82;150.1;7;89.43;991.22
10;26;15;13.71;0.00;4.91;142.1;1;88.09;991.09
10;26;16;13.56;0.00;4.67;166.4;7;87.54;991.05
10;26;17;13.34;0.00;4.13;172.2;7;87.81;991.21
10;26;18;13.30;0.00;4.03;177.2;7;87.16;990.90
10;26;19;13.18;0.00;4.43;163.2;7;87.36;990.71
10;26;20;13.18;0.00;4.27;161.2;7;87.76;990.37
10;26;21;12.73;0.00;3.76;160.9;8;88.67;989.92
10;26;22;12.56;0.00;3.68;136.5;7;90.42;989.76
10;26;23;12.49;0.00;2.72;179.1;7;91.34;989.62
10;27;0;12.26;0.00;2.44;158.5;8;91.98;989.44
10;27;1;12.12;0.00;3.26;157.7;7;92.57;989.23
10;27;2;12.02;0.00;3.46;168.9;7;92.64;988.90
10;27;3;11.67;0.00;3.82;185.9;7;92.21;988.89
10;27;4;11.16;0.00;4.12;200.2;8;92.40;989.12
10;27;5;11.11;0.00;5.18;204.9;7;92.95;989.03
10;27;6;10.84;0.00;5.57;200.0;7;93.25;989.19
10;27;7;11.03;0.00;4.71;215.1;8;92.89;989.60
10;27;8;11.41;0.00;5.21;208.3;7;92.26;989.85
10;27;9;12.18;0.00;6.03;203.4;7;91.43;990.16
10;27;10;11.81;0.00;7.88;208.0;6;90.56;990.59
10;27;11;11.79;0.17;5.56;203.8;8;91.47;990.38
10;27;12;12.63;0.00;6.40;208.0;8;91.09;990.66
10;27;13;13.40;0.00;7.32;211.3;7;87.59;991.02
10;27;14;14.20;0.00;7.05;214.0;6;80.99;991.05
10;27;15;13.80;0.00;6.51;206.4;5;79.58;991.28
10;27;16;13.46;0.00;5.31;205.1;6;79.94;991.40
10;27;17;12.70;0.00;6.60;191.3;7;80.26;991.58
10;27;18;11.92;0.00;6.08;188.0;2;81.62;991.54
10;27;19;11.54;0.00;5.90;187.3;7;81.42;991.79
10;27;20;11.49;0.00;6.18;182.3;7;82.21;992.12
10;27;21;11.37;0.00;6.10;187.3;8;82.98;992.27
10;27;22;11.01;0.00;6.16;192.3;8;86.13;992.36
10;27;23;11.51;0.00;6.02;180.5;8;85.85;992.22
10;28;0;11.15;0.00;7.41;171.8;7;84.52;992.08
10;28;1;10.76;0.00;7.46;173.0;1;88.04;991.59
10;28;2;11.09;0.00;8.03;175.5;3;88.72;991.10
10;28;3;11.47;0.00;7.91;173.3;6;88.26;990.98
10;28;4;11.86;0.00;7.89;175.5;7;87.13;990.66
10;28;5;11.92;0.03;8.01;174.9;7;87.07;990.59
10;28;6;12.11;0.00;8.73;183.4;8;87.03;990.71
10;28;7;12.26;0.00;9.71;182.9;7;85.79;991.27
10;28;8;12.20;0.00;10.58;197.4;7;84.24;991.78
10;28;9;12.06;0.03;9.35;195.3;8;85.57;992.17
10;28;10;13.13;0.00;10.26;189.0;8;82.27;992.47
10;28;11;13.64;0.00;10.03;198.8;6;77.47;992.87
10;28;12;14.37;0.00;10.43;206.1;7;73.68;992.78
10;28;13;14.61;0.00;9.42;198.1;4;71.33;992.59
10;28;14;14.44;0.00;7.88;195.9;1;72.92;992.20
10;28;15;14.37;0.00;7.96;177.8;6;74.35;991.73
10;28;16;14.02;0.00;8.05;176.3;7;76.25;991.12
10;28;17;13.44;0.00;8.75;162.0;7;78.85;990.76
10;28;18;12.85;0.06;8.55;156.8;7;84.60;989.77
10;28;19;12.73;0.16;9.18;154.5;8;88.41;988.42
10;28;20;13.30;0.00;9.25;154.9;8;89.93;987.26
10;28;21;13.66;0.00;9.79;164.2;7;90.18;986.29
10;28;22;14.22;0.00;11.38;173.0;8;89.07;985.58
10;28;23;14.75;0.03;13.27;175.4;8;84.57;985.32
10;29;0;14.45;0.00;12.98;177.2;7;82.90;984.92
10;29;1;13.70;0.00;11.77;178.0;8;78.17;984.95
10;29;2;13.77;0.07;11.58;185.3;7;78.73;985.07
10;29;3;12.87;1.70;9.92;187.3;6;81.94;986.21
10;29;4;12.27;0.00;10.77;200.3;7;85.57;987.24
10;29;5;12.15;0.00;9.00;197.9;1;86.56;988.00
10;29;6;11.76;0.07;9.27;194.8;7;88.24;988.93
10;29;7;11.59;0.10;9.31;190.9;8;87.88;989.83
10;29;8;12.12;0.00;9.23;190.1;8;83.03;990.59
10;29;9;12.62;0.00;9.73;189.3;4;79.57;990.27
10;29;10;13.22;0.00;9.09;187.1;6;78.17;990.85
10;29;11;13.71;0.00;9.56;181.7;4;76.33;990.00
10;29;12;13.38;0.00;10.96;180.6;8;77.02;989.53
10;29;13;13.13;0.00;9.02;183.5;8;83.42;989.08
10;29;14;14.25;0.00;9.11;176.5;4;79.39;988.71
10;29;15;14.02;0.00;11.13;190.9;3;73.84;989.32
10;29;16;12.53;0.03;10.11;211.7;7;75.68;990.79
10;29;17;11.58;0.00;9.15;211.5;6;80.98;992.31
10;29;18;11.55;0.19;7.78;202.1;4;84.91;993.54
10;29;19;11.55;1.03;7.54;200.6;6;84.96;994.65
10;29;20;11.09;0.00;8.28;197.2;8;86.20;994.89
10;29;21;11.26;0.00;8.20;187.8;8;84.85;995.49
10;29;22;11.35;0.00;8.42;184.1;5;83.52;995.69
10;29;23;11.20;0.00;7.22;194.6;6;84.30;995.92
10;30;0;11.19;0.00;8.22;189.3;0;82.85;996.12
10;30;1;10.79;0.00;7.95;189.0;0;82.23;996.58
10;30;2;10.78;0.00;7.51;177.9;0;83.85;996.52
10;30;3;10.78;0.00;7.89;178.5;0;84.41;996.57
10;30;4;10.98;0.00;7.54;182.9;0;85.10;996.46
10;30;5;11.43;0.00;7.65;182.9;8;85.69;996.40
10;30;6;11.54;0.00;7.84;185.8;7;87.20;996.55
10;30;7;11.80;0.00;7.53;182.3;7;88.17;996.90
10;30;8;12.02;0.00;7.24;179.7;7;88.11;997.22
10;30;9;12.23;0.00;6.42;176.7;8;87.98;997.12
10;30;10;12.61;0.00;6.30;179.7;8;86.84;997.07
10;30;11;12.52;0.00;4.75;175.3;7;86.56;996.60
10;30;12;12.41;0.03;4.38;159.1;8;87.44;996.03
10;30;13;11.99;0.03;4.50;163.9;8;88.48;995.45
10;30;14;11.37;0.95;3.55;153.0;8;88.17;995.04
10;30;15;11.17;1.52;2.40;140.4;8;89.23;994.79
10;30;16;11.16;0.35;1.97;112.8;8;90.25;994.43
10;30;17;11.13;0.57;2.21;162.8;8;91.27;994.96
10;30;18;10.87;0.74;2.32;202.2;8;92.24;995.15
10;30;19;10.73;0.35;2.79;207.7;8;92.67;995.36
10;30;20;10.68;1.80;3.05;199.4;8;92.59;995.83
10;30;21;11.24;1.73;3.66;226.0;8;92.66;996.02
10;30;22;11.27;0.40;2.93;274.7;8;91.90;996.02
10;30;23;10.95;0.00;3.89;211.9;8;91.71;996.33
10;31;0;10.67;0.00;4.15;208.8;8;92.55;996.73
10;31;1;10.36;0.12;5.03;200.2;7;93.27;997.25
10;31;2;10.11;3.11;4.82;200.5;7;93.51;997.63
10;31;3;9.84;0.00;5.17;209.3;7;93.32;997.90
10;31;4;9.54;0.00;4.92;208.0;4;93.28;998.58
10;31;5;9.66;0.00;4.37;211.7;0;93.38;999.05
10;31;6;9.45;0.00;3.91;205.1;0;93.60;999.46
10;31;7;9.52;0.00;6.03;209.1;2;94.01;1000.01
10;31;8;9.55;0.00;5.65;193.1;4;95.05;1000.56
10;31;9;10.42;0.00;5.89;193.4;8;95.82;1000.78
10;31;10;10.90;0.00;6.19;189.9;7;95.46;1001.04
10;31;11;10.81;0.17;5.49;186.0;8;94.97;1001.24
10;31;12;11.12;0.00;5.73;180.1;8;94.67;1001.48
10;31;13;12.12;0.00;6.38;181.7;7;93.30;1001.62
10;31;14;12.71;0.00;6.27;188.7;4;89.84;1001.48
10;31;15;12.82;0.00;5.53;189.8;2;87.60;1001.43
10;31;16;13.09;0.59;5.20;178.4;7;87.65;1001.58
10;31;17;12.78;0.00;7.81;205.0;8;87.72;1001.90
10;31;18;12.58;0.00;7.74;199.3;6;88.93;1002.31
10;31;19;12.50;0.00;8.36;198.2;7;89.09;1002.16
10;31;20;12.18;0.14;7.41;199.5;7;89.80;1002.38
10;31;21;12.07;0.06;6.41;196.9;8;91.10;1002.39
10;31;22;12.20;0.15;6.64;190.8;8;91.82;1001.97
10;31;23;11.92;0.18;6.14;181.2;8;92.14;1001.42
11;1;0;11.44;0.55;6.00;175.9;8;92.44;1000.70
11;1;1;11.62;0.65;6.29;174.3;8;93.37;999.81
11;1;2;12.43;0.03;7.21;181.8;8;94.04;999.20
11;1;3;13.03;0.00;8.80;200.9;8;94.14;998.41
11;1;4;13.07;0.00;9.03;191.1;8;93.93;998.33
11;1;5;12.98;0.00;8.90;190.7;8;91.85;997.66
11;1;6;13.06;0.00;9.41;184.9;8;90.20;997.08
11;1;7;13.28;0.00;9.22;179.8;7;88.66;996.74
11;1;8;13.54;0.00;9.77;178.7;8;85.09;996.08
11;1;9;13.56;0.00;9.74;176.2;7;82.55;995.76
11;1;10;13.90;0.00;10.83;175.4;7;80.70;995.21
11;1;11;13.86;0.00;10.71;180.0;7;78.09;994.20
11;1;12;13.93;0.00;9.75;183.1;7;76.66;993.21
11;1;13;13.72;0.00;10.13;174.7;7;77.99;992.35
11;1;14;13.76;0.00;11.36;181.3;7;76.17;992.20
11;1;15;13.37;0.11;9.40;196.2;7;75.48;992.32
11;1;16;12.23;0.00;9.37;215.8;7;79.07;992.31
11;1;17;11.73;0.00;9.11;200.7;7;80.19;992.50
11;1;18;11.23;0.00;9.31;190.1;2;81.16;992.55
11;1;19;10.92;0.00;8.89;186.5;4;82.80;991.99
11;1;20;10.74;0.00;7.17;178.0;4;81.20;990.93
11;1;21;10.57;0.00;7.54;164.9;1;82.80;989.13
11;1;22;10.87;0.00;8.35;151.6;8;85.77;987.44
11;1;23;11.19;0.00;9.03;162.7;8;86.12;985.61
11;2;0;11.22;0.00;11.18;162.0;7;86.33;982.40
11;2;1;11.64;0.03;13.13;146.2;8;85.42;978.98
11;2;2;11.99;0.03;12.21;155.6;7;79.66;976.39
11;2;3;11.82;0.03;13.39;151.6;8;80.16;973.36
11;2;4;11.90;0.00;14.12;158.3;8;82.52;971.35
11;2;5;11.72;0.04;13.14;153.2;7;85.12;969.03
11;2;6;12.52;0.00;13.45;146.7;7;83.64;967.00
11;2;7;12.49;0.00;15.60;166.3;8;75.64;966.34
11;2;8;12.33;0.00;16.52;178.4;8;74.57;965.15
11;2;9;12.24;0.10;18.19;175.7;7;71.52;964.45
11;2;10;11.51;0.30;18.70;181.8;8;75.41;963.95
11;2;11;10.93;0.20;20.25;179.0;8;77.79;963.28
11;2;12;10.40;0.27;21.59;183.9;8;82.20;963.26
11;2;13;10.39;0.34;20.49;185.1;8;82.70;964.37
11;2;14;9.98;0.33;18.04;192.8;8;84.47;966.12
11;2;15;9.36;0.36;16.00;192.6;8;88.86;967.66
11;2;16;9.13;0.13;15.76;196.5;8;91.10;968.34
11;2;17;9.72;0.09;15.88;193.2;8;90.77;969.10
11;2;18;9.61;0.25;13.83;190.3;8;91.55;970.18
11;2;19;9.12;0.96;12.93;196.0;8;92.76;971.56
11;2;20;8.89;0.32;12.82;205.8;8;93.97;972.86
11;2;21;8.73;0.28;11.57;204.5;8;94.08;973.63
11;2;22;8.59;3.18;8.48;205.8;8;94.30;974.50
11;2;23;10.35;1.65;10.97;213.1;8;93.62;975.29
11;3;0;10.55;0.89;11.77;240.1;8;91.03;976.01
11;3;1;10.09;2.80;12.57;247.5;8;87.10;977.14
11;3;2;10.33;1.25;12.05;247.5;8;83.34;977.61
11;3;3;10.77;1.14;10.99;236.9;8;81.41;978.22
11;3;4;11.68;0.27;10.02;254.5;8;77.65;978.70
11;3;5;12.22;0.00;9.65;240.6;8;71.15;979.31
11;3;6;11.02;0.03;8.47;247.1;8;71.66;980.12
11;3;7;9.70;0.00;8.40;205.9;8;82.74;981.17
11;3;8;9.68;0.00;8.61;199.1;8;86.24;981.85
11;3;9;10.43;0.00;10.06;203.1;8;86.48;982.15
11;3;10;10.83;0.00;10.34;200.7;8;85.42;982.49
11;3;11;11.23;0.00;11.42;200.5;8;83.04;982.78
11;3;12;11.52;0.00;10.46;205.7;8;77.66;983.32
11;3;13;11.59;0.00;10.53;201.5;8;73.58;983.46
11;3;14;11.75;0.00;9.97;196.9;8;71.87;983.87
11;3;15;11.49;0.00;10.25;194.8;8;71.51;984.10
11;3;16;11.00;0.00;9.66;199.2;8;71.80;984.53
11;3;17;10.49;0.00;10.90;192.4;8;74.91;984.69
11;3;18;9.71;0.00;11.34;187.0;8;78.34;984.30
11;3;19;9.38;0.00;10.71;182.3;8;79.66;983.87
11;3;20;9.39;0.00;11.25;181.2;8;81.07;983.52
11;3;21;9.35;0.03;11.15;182.6;8;82.17;983.24
11;3;22;9.20;0.00;10.47;179.9;8;84.16;983.05
11;3;23;9.15;0.00;9.29;191.8;8;86.29;983.20
11;4;0;9.14;0.00;7.51;195.9;8;88.62;983.21
11;4;1;9.31;0.00;7.14;196.0;8;90.51;983.05
11;4;2;9.31;0.00;8.13;192.1;8;91.41;982.69
11;4;3;9.36;0.00;7.69;188.9;8;91.81;981.86
11;4;4;9.23;0.00;7.60;186.6;8;91.74;980.96
11;4;5;9.08;0.00;8.09;183.7;8;91.40;980.15
11;4;6;8.72;0.00;7.66;174.8;8;90.63;979.11
11;4;7;8.81;0.00;9.12;165.4;8;90.10;977.90
11;4;8;9.19;0.00;9.45;161.2;8;88.47;976.83
11;4;9;8.92;0.19;9.45;162.3;8;87.56;974.67
11;4;10;8.80;0.09;10.28;142.1;8;89.82;971.73
11;4;11;9.02;0.07;10.95;130.8;8;91.53;969.69
11;4;12;9.87;0.00;10.23;149.2;8;92.21;968.47
11;4;13;10.59;0.03;8.95;170.2;8;91.51;968.03
11;4;14;11.22;0.06;8.83;176.0;8;90.65;967.98
11;4;15;10.68;0.03;8.27;181.5;8;89.00;968.02
11;4;16;10.55;0.35;6.40;199.3;8;88.53;968.43
11;4;17;10.33;2.90;5.80;212.8;8;89.66;968.89
11;4;18;10.82;0.14;6.84;199.4;8;90.62;968.59
11;4;19;10.56;0.00;7.56;176.5;8;88.40;968.30
11;4;20;10.60;0.00;8.58;173.8;8;86.51;968.29
11;4;21;10.64;0.00;9.03;174.1;8;85.33;968.00
11;4;22;10.61;0.00;8.35;176.0;8;84.38;967.78
11;4;23;10.41;0.00;7.43;176.4;8;84.95;967.41
11;5;0;10.38;0.03;6.93;165.0;8;87.00;967.01
11;5;1;10.46;0.00;6.97;171.2;8;87.83;966.70
11;5;2;10.48;0.00;6.83;176.6;8;88.09;966.66
11;5;3;10.52;0.00;7.28;176.2;8;88.44;966.72
11;5;4;10.71;0.00;8.15;181.8;8;88.13;967.08
11;5;5;10.31;0.00;7.00;194.8;8;88.87;967.90
11;5;6;10.06;0.17;7.23;197.1;8;90.19;968.91
11;5;7;11.59;1.73;8.66;201.1;8;90.52;970.58
11;5;8;11.54;0.06;10.40;282.4;8;87.00;972.71
11;5;9;11.53;0.00;10.58;281.2;8;82.80;974.85
11;5;10;11.42;0.03;11.15;274.0;8;81.97;976.82
11;5;11;11.85;0.00;11.92;275.1;8;81.09;978.60
11;5;12;12.25;0.00;11.88;269.9;8;76.12;980.52
11;5;13;12.57;0.00;9.15;268.9;8;72.82;982.43
11;5;14;12.80;0.00;10.03;259.4;8;67.20;984.01
11;5;15;12.97;0.00;7.65;264.8;8;65.68;985.41
11;5;16;13.00;0.00;7.88;256.5;8;66.30;986.54
11;5;17;13.10;0.00;8.30;250.8;8;66.72;987.58
11;5;18;12.34;0.00;8.00;246.3;8;68.48;988.40
11;5;19;10.48;0.82;6.82;206.8;8;77.13;989.32
11;5;20;10.37;0.00;7.53;200.0;8;83.94;990.21
11;5;21;10.30;0.00;7.85;200.8;8;86.03;990.80
11;5;22;9.96;0.00;7.61;202.5;8;87.86;991.52
11;5;23;9.95;0.00;7.70;200.4;8;89.41;992.26
11;6;0;9.79;0.00;7.08;202.3;8;89.89;992.99
11;6;1;9.80;0.07;7.48;202.4;8;89.56;993.62
11;6;2;9.64;0.18;8.39;201.5;8;88.70;994.00
11;6;3;9.58;0.00;8.57;197.3;8;88.88;994.41
11;6;4;9.79;0.42;9.44;197.9;8;88.90;994.89
11;6;5;9.46;0.00;9.17;197.3;8;88.47;995.21
11;6;6;9.33;0.50;9.59;197.0;8;88.40;995.66
11;6;7;9.27;0.06;10.42;191.0;8;89.73;996.05
11;6;8;9.41;0.03;11.21;193.9;8;89.46;996.61
11;6;9;9.36;0.00;10.40;195.4;8;89.43;997.23
11;6;10;9.62;0.60;9.75;195.1;8;89.29;998.25
11;6;11;10.14;0.03;9.21;198.2;8;89.00;998.49
11;6;12;10.97;0.00;9.48;202.3;8;86.42;998.97
11;6;13;11.70;0.00;8.85;205.9;8;85.21;999.40
11;6;14;11.68;0.00;8.35;208.0;8;83.40;999.77
11;6;15;11.19;0.00;7.56;209.8;8;83.56;1000.28
11;6;16;10.60;0.00;7.63;198.4;8;85.56;1000.89
11;6;17;10.39;0.00;8.23;201.2;8;86.98;1001.68
11;6;18;10.21;0.00;7.96;201.6;8;87.22;1002.17
11;6;19;10.19;0.00;7.62;199.9;8;87.26;1002.75
11;6;20;10.24;0.00;7.39;201.7;8;87.41;1003.06
11;6;21;10.08;0.00;6.33;210.4;8;87.36;1003.38
11;6;22;10.18;0.00;5.80;205.7;8;86.81;1003.66
11;6;23;10.35;0.00;7.67;212.4;8;86.27;1004.37
11;7;0;10.14;0.16;7.95;208.9;8;85.14;1004.61
11;7;1;9.44;0.03;8.38;197.0;8;84.84;1004.66
11;7;2;9.23;0.00;7.87;200.6;8;85.14;1005.16
11;7;3;9.16;0.00;7.38;198.3;8;86.63;1005.13
11;7;4;9.08;0.00;7.37;187.8;8;87.19;1005.26
11;7;5;8.83;0.00;7.42;194.6;8;87.44;1005.49
11;7;6;8.49;0.00;7.06;194.4;8;88.29;1005.84
11;7;7;8.38;0.00;7.21;203.1;8;88.72;1006.37
11;7;8;8.91;0.00;7.69;201.6;8;88.16;1007.01
11;7;9;9.83;0.00;8.08;200.4;8;87.20;1007.43
11;7;10;11.05;0.00;8.76;202.4;8;85.00;1007.63
11;7;11;11.63;0.00;8.67;210.6;8;79.69;1007.74
11;7;12;11.63;0.00;8.81;209.5;8;77.96;1007.54
11;7;13;11.64;0.00;9.43;205.9;8;77.37;1007.59
11;7;14;11.31;0.00;9.18;207.0;8;76.82;1007.65
11;7;15;10.79;0.00;8.79;204.9;8;78.70;1007.71
11;7;16;9.96;0.00;9.31;202.7;8;82.59;1007.76
11;7;17;9.77;0.10;8.47;202.8;8;86.65;1008.32
11;7;18;9.81;0.00;8.70;208.7;8;88.27;1008.61
11;7;19;9.65;0.06;8.36;203.1;8;89.21;1008.96
11;7;20;9.58;0.00;7.82;204.8;8;89.86;1009.29
11;7;21;9.31;0.00;7.10;209.4;8;89.91;1009.55
11;7;22;9.46;0.00;7.35;204.9;8;90.34;1009.71
11;7;23;9.40;0.00;7.15;209.3;8;90.38;1009.94
11;8;0;8.99;0.00;7.36;202.2;8;90.61;1010.21
11;8;1;8.88;0.00;7.59;207.3;8;90.59;1010.41
11;8;2;8.78;0.00;7.20;206.5;8;90.55;1010.28
11;8;3;9.00;0.00;7.71;199.0;8;90.26;1010.09
11;8;4;9.03;0.00;7.44;200.0;8;89.69;1010.08
11;8;5;9.30;0.00;8.18;198.3;8;88.79;1009.99
11;8;6;9.02;0.00;8.62;193.8;8;88.37;1009.74
11;8;7;8.87;0.00;9.03;186.7;8;88.91;1009.58
11;8;8;8.98;0.00;9.53;185.9;8;87.51;1009.27
11;8;9;9.56;0.03;10.04;184.5;8;84.14;1008.85
11;8;10;9.69;0.00;10.58;184.5;8;83.43;1008.14
11;8;11;9.67;0.06;11.39;183.2;8;85.57;1006.93
11;8;12;9.98;0.00;11.60;176.9;8;87.58;1005.85
11;8;13;10.17;0.03;12.52;175.8;8;87.88;1004.82
11;8;14;10.09;0.07;12.42;181.7;8;90.13;1003.98
11;8;15;10.40;0.00;12.99;182.1;8;91.37;1003.20
11;8;16;10.72;0.12;12.70;181.0;8;91.12;1002.69
11;8;17;10.78;0.00;12.30;183.0;8;91.54;1002.32
11;8;18;11.04;0.06;12.13;184.4;8;92.41;1001.77
11;8;19;11.22;0.03;11.59;184.3;8;92.91;1001.18
11;8;20;11.43;0.24;11.31;183.2;8;93.22;1000.67
11;8;21;11.51;0.20;11.05;184.3;8;93.28;999.98
11;8;22;11.50;0.03;9.67;185.4;8;93.32;999.49
11;8;23;11.13;0.21;7.52;192.9;8;93.67;999.57
11;9;0;10.40;0.39;5.66;300.6;8;94.33;999.75
11;9;1;10.06;0.06;4.21;287.9;8;94.38;1000.02
11;9;2;10.45;0.00;3.72;265.0;8;93.91;1000.01
11;9;3;9.94;1.45;3.96;244.8;8;93.32;1000.08
11;9;4;9.53;0.00;4.45;269.8;8;92.34;1000.09
11;9;5;8.92;0.00;4.58;214.5;8;91.22;1000.24
11;9;6;8.54;0.00;4.88;214.5;8;90.28;1000.31
11;9;7;8.63;0.00;5.64;199.4;8;88.87;1000.15
11;9;8;9.41;0.00;6.37;191.9;8;84.70;1000.02
11;9;9;9.89;0.00;7.75;183.4;8;78.85;999.68
11;9;10;10.27;0.00;8.26;185.2;8;82.55;999.10
11;9;11;10.68;0.00;9.61;188.6;8;82.62;998.14
11;9;12;9.98;0.37;7.66;198.8;8;82.44;997.75
11;9;13;8.53;3.96;5.82;213.1;8;85.73;997.12
11;9;14;8.64;0.65;6.68;253.7;8;88.38;996.39
11;9;15;8.66;0.00;6.94;198.0;8;89.61;995.84
11;9;16;9.05;0.00;7.51;195.4;8;89.08;995.27
11;9;17;9.12;0.00;9.20;194.0;8;86.60;995.28
11;9;18;8.54;0.00;10.33;204.3;8;82.21;995.08
11;9;19;8.21;0.00;10.16;188.7;8;83.10;994.77
11;9;20;8.03;0.03;10.29;193.3;8;83.95;994.71
11;9;21;8.03;0.03;9.98;194.5;8;84.47;994.68
11;9;22;7.64;0.07;11.01;203.2;8;86.46;993.84
11;9;23;7.75;0.03;9.70;189.2;8;87.77;993.83
11;10;0;7.72;0.03;9.40;193.9;8;88.91;993.77
11;10;1;7.60;0.00;8.71;194.0;8;89.82;993.69
11;10;2;7.54;0.03;8.80;199.1;8;90.41;993.53
11;10;3;7.60;0.00;9.37;195.4;8;90.85;993.44
11;10;4;7.81;0.00;9.20;197.0;8;90.77;993.04
11;10;5;8.02;0.00;10.76;185.0;8;90.00;992.93
11;10;6;7.83;0.06;10.97;185.9;8;90.16;992.33
11;10;7;7.61;0.12;10.55;177.6;8;91.01;992.28
11;10;8;8.03;0.06;10.12;180.8;8;91.81;992.29
11;10;9;8.50;0.03;9.85;188.3;8;91.49;992.31
11;10;10;8.89;0.00;9.31;196.3;8;89.82;992.64
